id,timespent,gender,comments,likes,platform,publications,sessions,subscriptions,unsubcriptions,views
3742,227.744981182185,female,1,0,android,1,1,0,0,93.0
3743,0.74498118218596,female,0,0,android,0,1,0,0,0.0
3744,39.7449811821859,male,3,1,android,0,1,0,0,17.0
3745,123.228874219028,male,2,0,iOS,2,1,0,0,14.0
3746,237.744981182185,male,22,0,android,0,3,0,0,79.0
3747,74.7449811821859,male,1,0,android,1,1,0,0,44.0
3748,78.7449811821859,male,2,2,android,2,1,0,0,20.0
3749,224.744981182185,male,4,0,android,2,2,0,0,87.0
3750,56.7449811821859,male,0,0,android,0,2,0,0,1.0
3751,380.744981182185,female,8,1,android,5,3,0,0,90.0
3752,112.744981182185,female,9,0,android,3,2,0,0,20.0
3753,35.5859432345312,male,3,0,iOS,0,1,0,0,18.0
3754,451.744755042163,male,22,0,iOS,3,1,0,0,298.0
3755,236.744981182185,female,3,5,android,3,2,0,0,87.0
3756,21.7449811821859,male,0,0,android,0,2,0,0,9.0
3757,81.4731092577856,male,0,0,iOS,0,1,0,0,26.0
3758,80.7449811821859,female,0,0,android,0,4,0,0,43.0
3759,96.7449811821859,female,9,1,android,1,2,0,0,23.0
3760,8.74498118218596,male,0,0,android,0,2,0,0,6.0
3761,56.7449811821859,female,0,0,android,0,1,0,0,27.0
3762,30.7449811821859,male,0,0,android,0,1,0,0,8.0
3763,21.7449811821859,male,0,0,android,0,1,0,0,10.0
3764,18.7449811821859,male,2,0,android,0,1,0,0,3.0
3765,3.74498118218596,male,1,0,android,0,1,0,0,2.0
3766,81.7449811821859,female,9,1,android,3,3,0,0,36.0
3767,112.744981182185,female,0,0,android,0,1,0,0,401.0
3768,65.7449811821859,female,2,0,android,1,1,0,0,8.0
3769,8.74498118218596,male,1,0,android,0,1,0,0,3.0
3770,10.7449811821859,female,4,0,android,0,2,0,0,5.0
3771,57.7449811821859,male,14,0,android,0,3,0,0,14.0
3772,28.3073221569937,male,1,0,iOS,0,1,0,0,0.0
3773,28.7449811821859,male,0,0,android,0,1,0,0,4.0
3774,63.7449811821859,male,1,0,android,0,3,0,0,5.0
3775,33.7449811821859,male,1,0,android,0,1,0,0,6.0
3776,5.74498118218596,male,0,0,android,0,1,0,0,0.0
3777,174.744981182185,male,4,1,android,0,3,0,0,66.0
3778,91.7449811821859,female,2,6,android,1,1,4,0,12.0
3779,85.7449811821859,male,11,0,android,0,2,0,0,31.0
3780,3.74498118218596,male,0,0,android,0,1,0,0,1.0
3781,18.7449811821859,female,0,0,android,0,1,0,0,0.0
3782,114.744981182185,female,0,0,android,0,5,1,0,28.0
3783,217.744981182185,male,9,0,android,0,1,0,0,52.0
3784,0.803619158832383,female,0,0,iOS,0,1,0,0,0.0
3785,217.299963129131,male,7,10,iOS,8,5,1,0,54.0
3786,10.7449811821859,male,0,0,android,0,1,0,0,4.0
3787,97.7449811821859,male,1,0,android,0,2,0,0,31.0
3788,11.7449811821859,male,0,0,android,0,1,0,0,4.0
3789,32.7449811821859,male,1,0,android,0,1,0,0,10.0
3790,8.74498118218596,male,0,0,android,0,1,0,0,0.0
3791,71.7449811821859,male,0,0,android,0,2,0,0,22.0
3792,136.744981182185,male,0,1,android,0,2,0,0,31.0
3793,122.744981182185,male,13,0,android,1,1,0,0,62.0
3794,124.744981182185,female,1,0,android,0,1,0,0,60.0
3795,125.744981182185,male,3,0,android,0,1,0,0,21.0
3796,0.74498118218596,male,0,0,android,0,1,0,0,0.0
3797,4398.74498118218,female,39,17,android,10,14,13,10,1710.0
3798,39.7449811821859,female,0,0,android,0,1,0,0,2.0
3799,45.7449811821859,female,0,0,android,0,1,0,0,8.0
3800,25.7449811821859,male,12,0,android,0,1,0,0,5.0
3801,30.7449811821859,male,4,0,android,0,2,0,0,14.0
3802,1.74498118218596,male,2,0,android,0,1,0,0,0.0
3803,283.744981182185,male,16,0,android,1,2,0,0,67.0
3804,466.744981182185,male,3,6,android,2,2,0,0,336.0
3805,26.7449811821859,female,3,0,android,0,1,0,0,3.0
3806,53.7449811821859,male,3,0,android,2,1,0,0,23.0
3807,266.744981182185,female,11,1,android,2,3,0,0,69.0
3808,65.7449811821859,male,9,0,android,0,3,0,0,11.0
3809,7.18080927190001,male,6,0,iOS,1,2,0,0,4.0
3810,64.7449811821859,female,4,0,android,0,2,0,0,4.0
3811,86.7449811821859,male,8,1,android,2,1,0,0,26.0
3812,19.7449811821859,male,1,0,android,0,1,0,0,17.0
3813,51.7449811821859,female,4,0,android,1,2,0,0,25.0
3814,261.744981182185,female,4,0,android,0,2,0,0,106.0
3815,1.74498118218596,female,0,0,android,0,1,0,0,0.0
3816,0.74498118218596,male,0,0,android,0,1,0,0,0.0
3817,51.7449811821859,male,1,0,android,0,1,0,0,30.0
3818,1.74498118218596,male,0,0,android,0,1,0,0,1.0
3819,1178.74498118218,female,107,5,android,17,5,0,0,524.0
3820,40.7449811821859,male,0,2,android,0,1,0,0,11.0
3821,273.266340268222,female,8,0,iOS,0,3,0,0,83.0
3822,1.74498118218596,female,0,0,android,0,1,0,0,0.0
3823,3.74498118218596,male,2,0,android,0,1,0,0,2.0
3824,202.744981182185,female,17,0,android,1,1,0,0,102.0
3825,262.744981182185,male,19,1,android,3,5,0,0,63.0
3826,219.744981182185,female,0,0,android,0,4,0,0,137.0
3827,90.7449811821859,female,2,0,android,0,1,0,0,12.0
3828,332.744981182185,male,3,4,android,2,2,0,0,76.0
3829,893.506778610317,female,92,0,iOS,16,13,1,0,375.0
3830,9.74498118218596,male,2,0,android,0,1,0,0,2.0
3831,58.7449811821859,male,1,2,android,0,1,0,0,18.0
3832,145.744981182185,male,4,0,android,0,3,0,0,31.0
3833,6.74498118218596,male,0,0,android,0,1,0,0,1.0
3834,35.7449811821859,male,0,0,android,0,1,0,0,16.0
3835,17.7449811821859,female,0,0,android,0,1,0,0,6.0
3836,58.7449811821859,female,1,0,android,1,2,0,0,12.0
3837,25.7449811821859,male,4,0,android,0,1,0,0,7.0
3838,32.7449811821859,female,0,0,android,0,1,0,0,15.0
3839,42.7449811821859,male,0,0,android,0,1,0,0,37.0
3840,43.7449811821859,female,4,0,android,0,1,0,0,11.0
3841,62.7449811821859,male,3,0,android,0,1,0,0,27.0
3842,41.7449811821859,female,0,0,android,0,1,0,0,15.0
3843,217.744981182185,female,0,0,android,0,1,0,0,18.0
3844,26.7449811821859,female,0,0,android,0,1,0,0,16.0
3845,283.744981182185,male,9,1,android,0,2,0,0,193.0
3846,11.7449811821859,male,1,0,android,0,1,0,0,4.0
3847,1086.74498118218,female,11,21,android,4,3,5,1,612.0
3848,10.7449811821859,female,1,0,android,0,1,0,0,2.0
3849,312.744981182185,female,29,0,android,1,1,0,0,126.0
3850,51.7449811821859,female,7,1,android,1,1,0,0,13.0
3851,,male,0,0,android,0,1,0,0,
3852,12.7449811821859,male,2,0,android,0,1,0,0,7.0
3853,123.744981182185,male,3,0,android,0,1,0,0,23.0
3854,35.7449811821859,female,0,0,android,0,1,0,0,0.0
3855,239.744981182185,female,0,10,android,0,2,0,0,101.0
3856,14.3453530198019,female,0,0,iOS,0,2,0,0,4.0
3857,0.74498118218596,male,0,0,android,0,1,0,0,0.0
3858,15.7449811821859,female,0,0,android,0,1,0,0,10.0
3859,211.744981182185,male,5,0,android,6,1,4,0,72.0
3860,5.74498118218596,male,2,0,android,0,1,0,0,0.0
3861,43.7449811821859,male,2,0,android,0,1,0,0,13.0
3862,263.744981182185,male,4,2,android,6,5,0,0,82.0
3863,159.744981182185,male,2,0,android,1,1,0,0,55.0
3864,62.7449811821859,male,8,2,android,2,2,0,0,57.0
3865,115.744981182185,female,7,0,android,0,3,0,0,57.0
3866,31.7449811821859,female,3,0,android,0,1,0,0,6.0
3867,46.7449811821859,male,0,0,android,0,1,0,0,12.0
3868,23.7449811821859,female,5,0,android,0,1,0,0,9.0
3869,325.744981182185,female,0,1,android,0,2,0,0,49.0
3870,36.7449811821859,female,0,0,android,0,1,0,0,13.0
3871,40.7449811821859,male,0,0,android,0,1,0,0,11.0
3872,103.744981182185,female,30,0,android,2,2,0,0,31.0
3873,37.7449811821859,male,1,0,android,0,1,0,0,17.0
3874,151.744981182185,female,2,1,android,1,1,0,0,26.0
3875,71.7449811821859,male,0,0,android,0,1,0,0,29.0
3876,42.7449811821859,male,1,0,android,0,2,0,0,20.0
3877,53.7449811821859,female,5,0,android,0,1,0,0,18.0
3878,5.74498118218596,male,1,0,android,0,1,0,0,2.0
3879,640.744981182185,male,0,222,android,0,1,53,16,345.0
3880,30.7449811821859,male,1,0,android,1,1,0,0,4.0
3881,5.44814623650724,male,1,0,iOS,0,1,0,0,0.0
3882,88.7449811821859,female,8,0,android,0,1,0,0,50.0
3883,1466.74498118218,male,17,6,android,5,2,0,0,735.0
3884,54.7449811821859,female,0,0,android,0,1,0,0,18.0
3885,5.74498118218596,male,2,0,android,0,1,0,0,2.0
3886,3.74498118218596,male,0,0,android,0,1,0,0,1.0
3887,75.2801722412985,female,8,0,iOS,2,3,0,0,20.0
3888,44.7449811821859,male,4,0,android,0,1,0,0,19.0
3889,57.7449811821859,female,0,0,android,0,2,0,0,18.0
3890,5.74498118218596,female,0,0,android,0,1,0,0,2.0
3891,76.7449811821859,male,9,0,android,0,6,0,0,53.0
3892,51.7449811821859,male,3,0,android,0,2,0,0,35.0
3893,79.3415202027243,female,3,0,iOS,0,1,0,0,9.0
3894,14.7449811821859,male,0,0,android,0,1,0,0,8.0
3895,0.74498118218596,male,0,0,android,0,1,0,0,0.0
3896,12.7449811821859,female,0,0,android,0,1,0,0,1.0
3897,179.744981182185,female,3,4,android,1,1,0,0,61.0
3898,32.7449811821859,male,0,0,android,0,1,0,0,29.0
3899,72.7449811821859,male,4,0,android,0,2,0,0,14.0
3900,110.744981182185,male,1,2,android,0,1,0,0,86.0
3901,12.3687542801779,female,3,0,iOS,0,1,0,0,4.0
3902,186.213694108096,female,16,0,iOS,3,5,0,0,53.0
3903,119.12655128297,female,2,0,iOS,0,1,0,0,58.0
3904,25.7449811821859,male,7,0,android,0,2,0,0,7.0
3905,162.744981182185,female,0,4,android,0,2,0,0,61.0
3906,208.744981182185,male,1,22,android,1,1,3,0,128.0
3907,21.7449811821859,female,4,0,android,0,1,0,0,6.0
3908,48.7449811821859,female,2,1,android,1,1,0,0,27.0
3909,31.7449811821859,male,2,0,android,2,1,0,0,5.0
3910,235.744981182185,male,9,4,android,1,1,0,0,127.0
3911,1.74498118218596,female,0,0,android,0,1,0,0,1.0
3912,220.744981182185,female,6,0,android,4,3,0,0,61.0
3913,8.74498118218596,male,0,0,android,0,1,0,0,8.0
3914,5.74498118218596,male,0,0,android,0,1,0,0,1.0
3915,194.744981182185,male,0,0,android,0,1,0,0,39.0
3916,0.74498118218596,female,0,0,android,0,1,0,0,0.0
3917,12.7449811821859,male,0,0,android,0,1,0,0,4.0
3918,133.744981182185,male,14,0,android,0,5,0,0,53.0
3919,222.744981182185,female,2,2,android,1,4,0,0,98.0
3920,6102.74498118218,female,13,309,android,37,6,2,1,1952.0
3921,3.68981422242338,male,1,0,iOS,0,1,0,0,0.0
3922,76.7449811821859,female,4,0,android,1,1,0,0,44.0
3923,54.7449811821859,female,3,0,android,7,2,0,0,18.0
3924,10.7449811821859,male,0,0,android,0,1,0,0,2.0
3925,49.9745253449362,male,0,0,iOS,0,1,0,0,8.0
3926,78.7449811821859,male,1,1,android,0,1,0,0,42.0
3927,360.744981182185,female,0,0,android,0,4,0,0,276.0
3928,557.744981182185,male,12,0,android,3,1,8,0,339.0
3929,0.74498118218596,male,0,0,android,0,1,0,0,0.0
3930,2.74498118218596,female,0,0,android,0,1,0,0,1.0
3931,8.74498118218596,male,0,0,android,0,1,0,0,6.0
3932,18.0764202004354,male,4,0,iOS,0,2,0,0,3.0
3933,50.7449811821859,male,0,0,android,0,1,0,0,5.0
3934,207.744981182185,female,2,1,android,1,2,0,0,53.0
3935,11.7449811821859,male,0,0,android,0,1,0,0,5.0
3936,32.7449811821859,male,3,0,android,0,1,0,0,12.0
3937,2.74498118218596,female,0,0,android,0,1,0,0,1.0
3938,73.7449811821859,female,0,0,android,0,1,0,0,17.0
3939,1.74498118218596,male,4,0,android,0,1,0,0,1.0
3940,54.7449811821859,female,0,0,android,0,1,0,0,9.0
3941,162.744981182185,female,1,8,android,0,1,0,0,84.0
3942,7.74498118218596,male,1,0,android,0,1,0,0,1.0
3943,58.7449811821859,male,2,0,android,0,1,0,0,12.0
3944,163.744981182185,female,1,2,android,1,1,0,0,68.0
3945,66.7449811821859,male,2,0,android,1,2,0,0,9.0
3946,799.744981182185,female,0,3,android,0,2,0,0,130.0
3947,237.744981182185,female,6,0,android,0,3,0,0,125.0
3948,3.50177527722532,male,0,0,iOS,0,1,0,0,3.0
3949,121.744981182185,female,0,0,android,0,4,0,0,110.0
3950,9.26062215623076,male,2,0,iOS,0,1,0,0,3.0
3951,41.7449811821859,female,7,0,android,0,2,0,0,14.0
3952,50.7449811821859,male,2,1,android,1,1,0,0,45.0
3953,4035.74498118218,female,108,3,android,37,18,0,0,506.0
3954,361.744981182185,male,1,0,android,1,2,0,0,45.0
3955,41.7449811821859,male,6,0,android,0,2,0,0,31.0
3956,55.7449811821859,male,0,0,android,0,1,0,0,18.0
3957,99.7449811821859,male,0,0,android,0,1,0,0,52.0
3958,7.99631418046171,female,2,0,iOS,0,1,0,0,1.0
3959,388.744981182185,male,5,2,android,1,3,0,0,138.0
3960,344.744981182185,male,3,1,android,0,2,0,0,211.0
3961,12.7449811821859,female,4,0,android,0,1,0,0,4.0
3962,48.7449811821859,male,13,0,android,0,2,0,0,10.0
3963,25.7449811821859,female,1,0,android,0,1,0,0,10.0
3964,156.744981182185,female,2,1,android,0,1,0,0,98.0
3965,0.74498118218596,male,0,0,android,0,2,0,0,2.0
3966,850.744981182185,male,119,0,android,0,4,0,0,229.0
3967,688.744981182185,male,17,2,android,5,2,0,0,148.0
3968,39.7449811821859,male,0,2,android,0,1,0,0,14.0
3969,109.744981182185,male,5,0,android,0,1,0,0,40.0
3970,104.744981182185,female,5,0,android,0,1,0,0,59.0
3971,1.74498118218596,male,0,0,android,0,1,0,0,0.0
3972,874.744981182185,male,6,14,android,5,6,0,0,386.0
3973,129.744981182185,male,13,0,android,0,2,0,0,95.0
3974,2.74498118218596,male,0,0,android,0,1,0,0,6.0
3975,2503.94500054177,male,41,1,iOS,32,4,1,0,353.0
3976,775.744981182185,female,14,10,android,0,3,0,0,591.0
3977,36.7449811821859,male,0,0,android,0,1,0,0,16.0
3978,22.3086823349874,female,1,0,iOS,0,1,0,0,10.0
3979,87.7449811821859,female,6,0,android,0,1,0,0,70.0
3980,62.7449811821859,female,1,0,android,1,1,0,0,17.0
3981,114.744981182185,male,17,0,android,1,2,0,0,30.0
3982,51.7449811821859,male,0,0,android,0,1,0,0,13.0
3983,696.744981182185,female,6,10,android,3,7,2,1,231.0
3984,77.7449811821859,female,6,0,android,0,2,0,0,21.0
3985,22.7449811821859,male,0,0,android,0,2,0,0,3.0
3986,20.7449811821859,male,0,0,android,0,1,0,0,3.0
3987,230.586052191821,male,10,11,iOS,5,4,0,0,52.0
3988,3.74498118218596,male,0,0,android,0,1,0,0,1.0
3989,1033.74498118218,female,15,10,android,6,5,1,0,322.0
3990,13.7449811821859,male,9,0,android,0,1,0,0,1.0
3991,637.744981182185,male,11,8,android,9,5,0,0,434.0
3992,0.74498118218596,female,0,0,android,0,1,0,0,0.0
3993,28.7449811821859,female,0,0,android,0,1,0,0,22.0
3994,42.7449811821859,male,0,0,android,0,1,0,0,41.0
3995,1381.74498118218,male,35,25,android,23,6,2,0,505.0
3996,31.7449811821859,female,0,0,android,0,1,0,0,7.0
3997,22.7449811821859,female,0,0,android,0,1,0,0,11.0
3998,86.7449811821859,female,0,4,android,1,1,0,0,62.0
3999,17.7449811821859,female,0,0,android,0,1,0,0,3.0
4000,10.7449811821859,female,2,0,android,0,1,0,0,8.0
4001,70.7449811821859,male,4,0,android,1,1,0,0,10.0
4002,1.74498118218596,female,0,0,android,0,1,0,0,0.0
4003,98.8017912035864,male,1,6,iOS,1,3,0,0,38.0
4004,727.744981182185,female,17,17,android,12,14,0,0,492.0
4005,35.7449811821859,male,0,0,android,0,1,0,0,9.0
4006,333.744981182185,male,0,0,android,0,5,0,0,126.0
4007,119.744981182185,female,5,0,android,0,2,0,0,38.0
4008,56.7449811821859,male,1,0,android,0,1,0,0,12.0
4009,19.7449811821859,male,0,0,android,0,1,0,0,6.0
4010,54.7449811821859,female,0,0,android,0,1,0,0,2.0
4011,18.7449811821859,female,0,0,android,0,1,0,0,0.0
4012,172.681201112834,male,11,0,iOS,1,2,0,0,56.0
4013,98.7449811821859,male,6,0,android,0,2,0,0,26.0
4014,23.7449811821859,female,1,0,android,0,2,0,0,4.0
4015,4.74498118218596,male,0,0,android,0,1,0,0,0.0
4016,304.323536408511,male,6,0,iOS,6,5,0,0,89.0
4017,1.27321018037016,female,0,0,iOS,0,1,0,0,0.0
4018,1148.74498118218,male,49,10,android,17,4,0,0,162.0
4019,45.7449811821859,male,5,1,android,1,1,0,0,10.0
4020,7.74498118218596,male,0,0,android,0,1,0,0,4.0
4021,4.74498118218596,female,0,0,android,0,1,0,0,0.0
4022,6.63008321580107,female,5,0,iOS,1,1,0,0,1.0
4023,19.7449811821859,male,2,0,android,1,1,0,0,8.0
4024,24.7449811821859,female,2,0,android,0,1,0,0,14.0
4025,1905.74498118218,male,33,6,android,13,12,4,0,378.0
4026,160.744981182185,female,5,0,android,2,1,0,0,29.0
4027,1.31604315098936,male,1,0,iOS,0,1,0,0,2.0
4028,271.744981182185,male,19,0,android,12,12,0,0,163.0
4029,0.74498118218596,female,0,0,android,0,1,0,0,0.0
4030,155.744981182185,female,1,0,android,1,1,0,0,17.0
4031,131.744981182185,female,0,0,android,0,1,0,0,54.0
4032,432.744981182185,female,6,0,android,2,5,0,0,121.0
4033,19.7449811821859,male,6,0,android,0,2,0,0,7.0
4034,86.7449811821859,male,5,0,android,2,1,0,0,34.0
4035,2373.74498118218,male,43,19,android,12,9,0,0,1357.0
4036,6.74498118218596,female,0,0,android,0,1,0,0,2.0
4037,589.744981182185,male,8,3,android,5,4,0,0,271.0
4038,99.7449811821859,female,39,0,android,0,8,0,0,32.0
4039,20.7449811821859,female,1,0,android,0,1,0,0,7.0
4040,11.7449811821859,male,0,0,android,0,1,0,0,3.0
4041,100.744981182185,male,7,0,android,0,5,0,0,39.0
4042,316.744981182185,male,8,0,android,0,2,0,0,280.0
4043,8.74498118218596,male,0,0,android,0,1,0,0,1.0
4044,19.7449811821859,male,0,0,android,0,2,0,0,7.0
4045,3.74498118218596,female,0,0,android,0,1,0,0,1.0
4046,402.744981182185,female,0,23,android,0,1,0,0,73.0
4047,93.7449811821859,male,4,0,android,1,2,0,0,20.0
4048,164.744981182185,female,6,0,android,1,1,0,0,43.0
4049,64.7449811821859,female,0,0,android,0,2,0,0,36.0
4050,1.10460926350767,male,0,0,iOS,0,1,0,0,0.0
4051,18.7449811821859,male,0,0,android,0,1,0,0,11.0
4052,1.74498118218596,male,0,0,android,0,2,0,0,1.0
4053,3.74498118218596,male,0,0,android,0,1,0,0,0.0
4054,85.3232655650061,male,11,0,iOS,0,1,0,0,24.0
4055,30.7449811821859,male,0,0,android,0,1,0,0,11.0
4056,17.7449811821859,male,0,0,android,0,1,0,0,19.0
4057,13.7449811821859,male,3,0,android,0,1,0,0,4.0
4058,1337.74498118218,male,62,2,android,38,4,1,0,342.0
4059,1809.74498118218,male,86,54,android,47,10,7,0,622.0
4060,31.7449811821859,female,0,1,android,0,2,1,0,12.0
4061,96.7449811821859,male,0,5,android,0,1,0,0,64.0
4062,63.7449811821859,male,1,0,android,1,3,0,0,17.0
4063,771.744981182185,female,115,0,android,37,6,0,0,451.0
4064,563.121662986842,male,1,0,iOS,1,2,0,0,29.0
4065,52.7449811821859,male,0,0,android,0,1,0,0,27.0
4066,10.3051291829031,female,6,0,iOS,0,2,0,0,3.0
4067,63.7449811821859,male,2,0,android,0,1,0,0,21.0
4068,59.7449811821859,male,0,0,android,0,2,0,0,4.0
4069,68.7449811821859,female,1,0,android,1,1,0,0,17.0
4070,10.7449811821859,male,0,0,android,0,1,0,0,4.0
4071,164.965021265117,male,8,0,iOS,2,1,0,0,49.0
4072,21.7449811821859,male,0,0,android,0,1,0,0,2.0
4073,108.744981182185,male,0,0,android,0,1,0,0,41.0
4074,87.7449811821859,male,0,0,android,0,1,0,0,61.0
4075,67.7449811821859,female,0,0,android,0,2,0,0,28.0
4076,14.7449811821859,male,1,0,android,0,2,0,0,8.0
4077,54.7449811821859,female,0,0,android,0,1,0,0,31.0
4078,1384.74498118218,female,3,84,android,13,4,1,0,371.0
4079,2.74498118218596,female,0,0,android,0,2,0,0,0.0
4080,4.74498118218596,female,2,0,android,0,1,0,0,2.0
4081,10.7449811821859,male,0,0,android,0,1,0,0,3.0
4082,20.7449811821859,female,1,0,android,0,2,0,0,7.0
4083,0.74498118218596,male,0,0,android,0,1,0,0,0.0
4084,201.744981182185,male,5,0,android,0,3,0,0,96.0
4085,47.7449811821859,female,7,0,android,0,1,0,0,22.0
4086,63.6287721520345,male,2,0,iOS,0,1,0,0,49.0
4087,18.4790722256582,female,0,0,iOS,0,1,0,0,2.0
4088,32.7449811821859,female,0,0,android,0,1,0,0,7.0
4089,910.744981182185,female,0,0,android,0,3,0,0,332.0
4090,128.744981182185,male,3,0,android,0,2,0,0,39.0
4091,6.74498118218596,male,0,0,android,0,1,0,0,1.0
4092,50.7449811821859,female,1,0,android,0,1,0,0,14.0
4093,41.7449811821859,female,2,0,android,0,1,0,0,8.0
4094,38.7449811821859,male,0,0,android,0,1,0,0,16.0
4095,97.0510622387808,male,13,1,iOS,2,3,0,0,19.0
4096,33.7449811821859,male,0,0,android,0,1,0,0,17.0
4097,334.744981182185,male,0,0,android,0,6,0,0,94.0
4098,40.7449811821859,male,2,0,android,0,1,0,0,10.0
4099,,male,3,0,android,0,1,0,0,
4100,25.7449811821859,male,0,0,android,0,1,0,0,7.0
4101,39.7449811821859,female,0,0,android,0,1,0,0,14.0
4102,27.7449811821859,female,3,0,android,0,1,0,0,9.0
4103,0.74498118218596,male,0,0,android,0,1,0,0,0.0
4104,32.9422421580236,male,5,0,iOS,0,1,0,0,19.0
4105,2090.74498118218,male,54,59,android,12,3,190,1,1374.0
4106,89.7449811821859,male,10,0,android,3,1,0,0,29.0
4107,110.744981182185,female,2,0,android,3,2,0,0,14.0
4108,153.261557353107,male,4,0,iOS,0,1,0,0,43.0
4109,45.7449811821859,male,0,0,android,0,1,0,0,21.0
4110,12.7449811821859,female,3,0,android,0,1,0,0,3.0
4111,184.744981182185,female,6,1,android,2,1,0,0,79.0
4112,141.744981182185,male,7,0,android,0,2,0,0,64.0
4113,16.7449811821859,male,1,0,android,0,1,0,0,5.0
4114,43.7449811821859,female,3,0,android,0,2,0,0,11.0
4115,24.7449811821859,female,0,0,android,0,1,0,0,4.0
4116,3.74498118218596,female,6,0,android,0,1,0,0,3.0
4117,13.7449811821859,male,0,0,android,0,1,0,0,0.0
4118,758.744981182185,female,9,11,android,10,4,3,0,157.0
4119,81.7449811821859,female,5,0,android,0,1,0,0,27.0
4120,18.6017252331655,male,3,0,iOS,1,1,0,0,6.0
4121,38.7449811821859,male,1,0,android,1,3,0,0,4.0
4122,221.744981182185,female,0,0,android,0,4,16,0,28.0
4123,7384.74498118218,male,13,140,android,67,20,21,3,3720.0
4124,24.7449811821859,male,0,0,android,0,1,0,0,11.0
4125,160.608731043903,female,1,1,iOS,2,3,0,0,75.0
4126,14.7449811821859,female,0,0,android,0,1,0,0,5.0
4127,66.7449811821859,female,1,5,android,0,1,0,0,17.0
4128,48.7449811821859,male,0,0,android,0,1,0,0,12.0
4129,2.74498118218596,male,0,0,android,0,1,0,0,0.0
4130,65.7449811821859,male,0,0,android,0,1,0,0,0.0
4131,192.744981182185,male,2,2,android,2,4,0,0,19.0
4132,4.74498118218596,female,0,0,android,0,1,0,0,0.0
4133,84.7449811821859,female,10,0,android,1,2,0,0,22.0
4134,10.7449811821859,male,1,0,android,0,1,0,0,4.0
4135,52.7449811821859,male,0,0,android,0,1,0,0,24.0
4136,4.74498118218596,male,0,0,android,0,1,0,0,1.0
4137,76.0591631060522,female,1,0,iOS,0,2,0,0,12.0
4138,5.74498118218596,male,1,0,android,0,1,0,0,1.0
4139,26.7449811821859,male,0,0,android,0,1,0,0,7.0
4140,32.7449811821859,male,5,0,android,0,1,0,0,2.0
4141,152.744981182185,male,9,0,android,1,2,0,0,86.0
4142,12.5604752427023,male,1,3,iOS,1,1,0,0,4.0
4143,53.7449811821859,male,0,0,android,0,1,0,0,32.0
4144,11.7164452200811,male,5,0,iOS,0,1,0,0,9.0
4145,40.7449811821859,female,2,0,android,1,1,0,0,11.0
4146,62.8743381625097,male,0,0,iOS,0,1,0,0,17.0
4147,10.7449811821859,female,0,0,android,0,1,0,0,0.0
4148,53.7449811821859,male,3,0,android,2,2,0,0,21.0
4149,286.744981182185,male,12,5,android,1,1,0,0,113.0
4150,17.7449811821859,male,5,0,android,0,2,0,0,5.0
4151,20.7449811821859,male,0,0,android,0,1,0,0,4.0
4152,194.744981182185,male,24,0,android,1,4,1,0,99.0
4153,66.7449811821859,male,0,0,android,0,1,0,0,29.0
4154,48.26903547105,male,5,0,iOS,2,1,0,0,21.0
4155,87.7449811821859,male,6,0,android,0,1,1,0,19.0
4156,93.7449811821859,female,15,0,android,0,3,0,0,25.0
4157,62.7449811821859,female,3,5,android,2,1,0,0,23.0
4158,25.7449811821859,female,1,0,android,0,1,0,0,5.0
4159,14.7449811821859,male,1,0,android,0,1,0,0,3.0
4160,32.7449811821859,female,0,0,android,0,1,0,0,12.0
4161,124.744981182185,male,1,0,android,0,1,0,0,44.0
4162,34.7449811821859,male,0,0,android,0,1,0,0,4.0
4163,41.7449811821859,male,5,0,android,1,1,0,0,35.0
4164,40.7449811821859,male,0,0,android,0,1,0,0,9.0
4165,83.7449811821859,female,9,1,android,2,2,0,0,44.0
4166,216.744981182185,male,10,0,android,0,2,0,0,47.0
4167,182.744981182185,male,0,0,android,0,1,0,0,47.0
4168,28.7449811821859,male,7,0,android,0,2,0,0,8.0
4169,33.3873242264669,male,4,0,iOS,0,1,0,0,14.0
4170,17.7449811821859,male,0,0,android,0,1,0,0,5.0
4171,7.74498118218596,male,0,0,android,0,1,0,0,3.0
4172,5.74498118218596,male,0,0,android,0,1,0,0,1.0
4173,20.7319331293981,male,2,0,iOS,1,2,0,0,6.0
4174,2.74498118218596,male,0,0,android,0,1,0,0,1.0
4175,137.744981182185,female,6,0,android,0,1,0,0,55.0
4176,303.744981182185,female,6,21,android,0,2,0,0,137.0
4177,39.7449811821859,female,0,0,android,0,1,0,0,40.0
4178,65.7449811821859,male,0,4,android,0,1,0,0,27.0
4179,27.7449811821859,male,3,0,android,0,1,0,0,14.0
4180,70.7449811821859,male,0,0,android,0,1,1,0,49.0
4181,19.7449811821859,male,7,0,android,1,2,0,0,7.0
4182,2116.74498118218,male,21,90,android,11,7,5,2,961.0
4183,15.7449811821859,male,4,0,android,0,1,0,0,7.0
4184,600.467381370632,male,20,5,iOS,8,12,0,0,524.0
4185,37.7449811821859,male,3,0,android,0,2,0,0,12.0
4186,182.744981182185,male,0,0,android,0,1,0,0,152.0
4187,81.7449811821859,male,4,0,android,2,2,0,0,27.0
4188,81.7449811821859,female,7,0,android,1,3,0,0,15.0
4189,20.7449811821859,female,0,0,android,0,1,0,0,0.0
4190,2.74498118218596,male,0,0,android,0,2,0,0,3.0
4191,9.74498118218596,male,1,0,android,0,1,0,0,5.0
4192,851.744981182185,male,15,109,android,8,6,0,2,433.0
